experiment,algorithm,seed,independentVariable,submittedTasks,completedTasks,deadlineMetTasks,totalCost,dsr,act,cue,avgActiveVms,creditStarvationEvents,fallbackActiveVmSlots,runtimeMs
prediction_stress,BADP,10018,1.2,6500,6482,6482,24.966079999997515,99.72307692307692,3.5519901265041653,84.1598619132975,10.845138888888888,1.0,15596.0,0.022076215805471124
prediction_stress,BADP,10019,1.2,6500,6500,6500,24.938879999997518,100.0,3.913692307692308,85.19242302045207,10.833333333333334,0.0,15579.0,0.027383180428134556
prediction_stress,BADP,10020,1.2,6500,6499,6499,25.1398399999975,99.98461538461538,4.174488382828128,85.19701480195155,10.922916666666667,2.0,15702.0,0.03572842911877395
prediction_stress,BADP,10021,1.2,6500,6496,6496,24.924266666664177,99.93846153846154,4.007235221674877,82.97363536858134,10.827777777777778,3.0,15569.0,0.028981240188383047
prediction_stress,BADP,10022,1.2,6500,6497,6497,25.34362666666414,99.95384615384616,3.654609819916885,81.58128516434705,11.00625,0.0,15835.0,0.03459410358565737
prediction_stress,BADP,10023,1.2,6500,6492,6492,25.259786666664148,99.87692307692308,3.4063462723351816,86.09733611528944,10.972222222222221,2.0,15780.0,0.032726739926739926
prediction_stress,BADP,10024,1.2,6500,6500,6500,25.20101333333082,100.0,3.6964615384615382,81.5836562351154,10.94513888888889,0.0,15745.0,0.021861989606533037
prediction_stress,BADP,10025,1.2,6500,6496,6496,25.211786666664157,99.93846153846154,3.5969827586206895,86.09733611528944,10.95138888888889,0.0,15750.0,0.022992290076335877
prediction_stress,BADP,10026,1.2,6500,6497,6497,25.089759999997508,99.95384615384616,3.98861012775127,86.10003395915199,10.9,4.0,15672.0,0.03565541059094398
prediction_stress,BADP,10027,1.2,6500,6498,6498,25.53791999999745,99.96923076923076,3.4706063404124348,82.96552873399038,11.090972222222222,0.0,15956.0,0.028590845616757177
prediction_stress,BADP,10028,1.2,6500,6493,6493,25.203413333330833,99.8923076923077,4.081010318804867,82.98173429101459,10.952083333333333,5.0,15740.0,0.02178860759493671
prediction_stress,BADP,10029,1.2,6500,6496,6496,25.133493333330836,99.93846153846154,4.20320197044335,86.90646956172168,10.922916666666667,6.0,15695.0,0.03561996939556236
prediction_stress,BADP_PLUS,10000,1.2,6500,6459,6459,25.13290666666416,99.36923076923077,3.7272023533054655,86.09531204503543,10.915972222222223,0.0,15702.0,0.15166093272171255
prediction_stress,BADP_PLUS,10001,1.2,6500,6494,6494,25.424533333330796,99.9076923076923,3.744995380351093,81.58009939999485,11.040972222222223,0.0,15886.0,0.11806261467889909
prediction_stress,BADP_PLUS,10002,1.2,6500,6477,6477,25.25791999999748,99.64615384615385,3.3705419175544233,84.1546022048081,10.969444444444445,0.0,15781.0,0.09262226331360947
prediction_stress,BADP_PLUS,10003,1.2,6500,6496,6496,25.182506666664157,99.93846153846154,3.5423337438423643,86.09531204503543,10.9375,0.0,15733.0,0.12059967999999999
prediction_stress,BADP_PLUS,10004,1.2,6500,6464,6464,25.075866666664165,99.44615384615385,3.6112314356435644,84.68912568101499,10.890972222222222,0.0,15667.0,0.1143512743628186
prediction_stress,BADP_PLUS,10005,1.2,6500,6497,6497,25.20762666666415,99.95384615384616,3.6062798214560567,82.96451486185674,10.947222222222223,0.0,15750.0,0.07214492424242425
prediction_stress,BADP_PLUS,10006,1.2,6500,6498,6498,25.329226666664134,99.96923076923076,3.4838411819021236,82.96451486185674,11.0,0.0,15826.0,0.11349781078967944
prediction_stress,BADP_PLUS,10007,1.2,6500,6497,6497,25.445599999997462,99.95384615384616,3.4806833923349236,86.89689222920153,11.052083333333334,0.0,15897.0,0.11134886363636363
prediction_stress,BADP_PLUS,10008,1.2,6500,6496,6496,25.22255999999748,99.93846153846154,3.9410406403940885,90.25824701357374,10.957638888888889,0.0,15755.0,0.09546671575846834
prediction_stress,BADP_PLUS,10009,1.2,6500,6499,6499,25.48650666666412,99.98461538461538,4.215571626404063,86.09531204503543,11.069444444444445,0.0,15923.0,0.11921702290076334
prediction_stress,BADP_PLUS,10010,1.2,6500,6472,6472,25.145226666664158,99.56923076923077,3.5724660074165637,82.96451486185674,10.92013888888889,0.0,15711.0,0.09258940832724617
prediction_stress,BADP_PLUS,10011,1.2,6500,6451,6451,25.334026666664137,99.24615384615385,3.922802666253294,82.96451486185674,11.002083333333333,0.0,15829.0,0.12298012924071083
prediction_stress,BADP_PLUS,10012,1.2,6500,6499,6499,25.446719999997455,99.98461538461538,3.621018618248961,84.1546022048081,11.051388888888889,0.0,15899.0,0.16145774962742176
prediction_stress,BADP_PLUS,10013,1.2,6500,6500,6500,25.01061333333084,100.0,4.1541538461538465,85.18859435923426,10.8625,0.0,15626.0,0.0974563137254902
prediction_stress,BADP_PLUS,10014,1.2,6500,6496,6496,25.284426666664142,99.93846153846154,3.7150554187192117,82.96451486185674,10.980555555555556,0.0,15798.0,0.12932328159645234
prediction_stress,BADP_PLUS,10015,1.2,6500,6499,6499,25.647893333330774,99.98461538461538,3.8287428835205417,87.61061946902655,11.140277777777778,0.0,16023.0,0.15604773629864974
prediction_stress,BADP_PLUS,10016,1.2,6500,6499,6499,25.270026666664148,99.98461538461538,3.7184182181874132,82.96451486185674,10.974305555555556,0.0,15789.0,0.12997147262914419
prediction_stress,BADP_PLUS,10017,1.2,6500,6457,6457,24.830719999997527,99.33846153846154,3.963915130865727,84.1546022048081,10.784027777777778,0.0,15514.0,0.10658545454545455
prediction_stress,BADP_PLUS,10018,1.2,6500,6482,6482,24.967413333330846,99.72307692307692,3.544893551373033,85.18859435923426,10.84375,0.0,15599.0,0.1025209726443769
prediction_stress,BADP_PLUS,10019,1.2,6500,6500,6500,24.940213333330853,100.0,3.9313846153846153,85.18859435923426,10.831944444444444,0.0,15582.0,0.10592614678899083
prediction_stress,BADP_PLUS,10020,1.2,6500,6499,6499,25.155306666664156,99.98461538461538,4.146330204646869,86.09531204503543,10.925694444444444,0.0,15716.0,0.12503509578544061
prediction_stress,BADP_PLUS,10021,1.2,6500,6496,6496,24.89951999999752,99.93846153846154,4.090979064039409,84.1546022048081,10.813888888888888,0.0,15557.0,0.10115078492935635
prediction_stress,BADP_PLUS,10022,1.2,6500,6497,6497,25.275733333330816,99.95384615384616,3.8406957057103277,81.58009939999485,10.97638888888889,0.0,15793.0,0.12968892430278886
prediction_stress,BADP_PLUS,10023,1.2,6500,6492,6492,25.25130666666415,99.87692307692308,3.432840418977203,86.09531204503543,10.967361111111112,0.0,15776.0,0.09969582417582418
prediction_stress,BADP_PLUS,10024,1.2,6500,6500,6500,25.19893333333082,100.0,3.7053846153846153,81.58009939999485,10.943055555555556,0.0,15745.0,0.10197720861172978
prediction_stress,BADP_PLUS,10025,1.2,6500,6496,6496,25.209706666664154,99.93846153846154,3.594673645320197,86.09531204503543,10.949305555555556,0.0,15750.0,0.09156519083969465
prediction_stress,BADP_PLUS,10026,1.2,6500,6497,6497,25.067306666664173,99.95384615384616,4.068954902262583,86.09531204503543,10.8875,0.0,15661.0,0.11450667689946278
prediction_stress,BADP_PLUS,10027,1.2,6500,6498,6498,25.537226666664115,99.96923076923076,3.4709141274238227,82.96451486185674,11.090277777777779,0.0,15956.0,0.16954468580294804
prediction_stress,BADP_PLUS,10028,1.2,6500,6493,6493,25.28935999999748,99.8923076923077,3.9179115971045744,85.65634716777072,10.984027777777778,0.0,15800.0,0.13506895011169026
prediction_stress,BADP_PLUS,10029,1.2,6500,6496,6496,25.144586666664164,99.93846153846154,4.207666256157635,88.2501863944352,10.922222222222222,0.0,15708.0,0.16379487375669471
prediction_stress,BADP,10000,1.8,6500,6500,6500,27.54695999999723,100.0,4.1283076923076925,75.51911419461088,11.963194444444444,1.0,17211.0,0.059110295616717635
prediction_stress,BADP,10001,1.8,6500,6499,6499,27.69031999999721,99.98461538461538,4.747345745499308,75.3751751161841,12.027083333333334,5.0,17298.0,0.0887488452655889
prediction_stress,BADP,10002,1.8,6500,6500,6500,27.441439999997236,100.0,3.8958461538461537,71.0732562215212,11.915277777777778,0.0,17147.0,0.07543035343035343
prediction_stress,BADP,10003,1.8,6500,6500,6500,27.303759999997254,100.0,4.255538461538461,80.65253360337778,11.85763888888889,0.0,17059.0,0.10747991120976692
prediction_stress,BADP,10004,1.8,6500,6500,6500,27.385919999997245,100.0,3.6786153846153846,81.58247077604408,11.893055555555556,0.0,17111.0,0.035936417910447764
prediction_stress,BADP,10005,1.8,6500,6497,6497,27.716693333330543,99.95384615384616,4.347083269201169,82.9695830159939,12.038194444444445,3.0,17316.0,0.07536825396825396
prediction_stress,BADP,10006,1.8,6500,6500,6500,27.485599999997238,100.0,4.404,82.9685696264296,11.9375,1.0,17172.0,0.041177719112988384
prediction_stress,BADP,10007,1.8,6500,6498,6498,27.70618666666388,99.96923076923076,3.9188981224992308,84.15898553771594,12.034027777777778,5.0,17309.0,0.07272184265010352
prediction_stress,BADP,10008,1.8,6500,6500,6500,27.23202666666392,100.0,4.943846153846154,73.65305569232302,11.827777777777778,0.0,17012.0,0.056154158004158
prediction_stress,BADP,10009,1.8,6500,6499,6499,27.302773333330585,99.98461538461538,4.619479919987691,86.09868516811412,11.860416666666667,3.0,17056.0,0.06112712594187299
prediction_stress,BADP,10010,1.8,6500,6500,6500,27.604346666663893,100.0,3.928153846153846,81.9170333448809,11.988888888888889,2.0,17246.0,0.044688877952755904
prediction_stress,BADP,10011,1.8,6500,6499,6499,27.56559999999722,99.98461538461538,4.034312971226343,81.58602669549883,11.972222222222221,0.0,17222.0,0.03529948717948718
prediction_stress,BADP,10012,1.8,6500,6499,6499,27.961413333330515,99.98461538461538,3.944606862594245,80.66002511325858,12.145833333333334,5.0,17467.0,0.04779100418410042
prediction_stress,BADP,10013,1.8,6500,6500,6500,27.2120533333306,100.0,4.24923076923077,85.19548452457255,11.822222222222223,6.0,16998.0,0.07065972073039742
prediction_stress,BADP,10014,1.8,6500,6500,6500,27.51829333333057,100.0,3.8972307692307693,84.15810906515583,11.952083333333333,2.0,17192.0,0.10173371017471737
prediction_stress,BADP,10015,1.8,6500,6499,6499,27.48591999999724,99.98461538461538,4.503615940913987,86.90407654138224,11.942361111111111,9.0,17167.0,0.11415182724252491
prediction_stress,BADP,10016,1.8,6500,6500,6500,27.588213333330557,100.0,3.994307692307692,82.96654248544937,11.98125,0.0,17237.0,0.07591222104144528
prediction_stress,BADP,10017,1.8,6500,6499,6499,27.281893333330594,99.98461538461538,3.9529158332051084,76.88874875700323,11.85138888888889,6.0,17041.0,0.08602663975782038
prediction_stress,BADP,10018,1.8,6500,6498,6498,27.738826666663872,99.96923076923076,3.4529085872576175,79.9523375622065,12.045833333333333,2.0,17332.0,0.062187511737089196
prediction_stress,BADP,10019,1.8,6500,6497,6497,27.433546666663908,99.95384615384616,4.439279667538864,86.10138248847926,11.918055555555556,5.0,17136.0,0.09850271115745568
prediction_stress,BADP,10020,1.8,6500,6499,6499,27.23642666666393,99.98461538461538,3.998461301738729,79.9523375622065,11.827777777777778,1.0,17018.0,0.05600559511698881
prediction_stress,BADP,10021,1.8,6500,6499,6499,27.280319999997257,99.98461538461538,4.083089706108632,73.43194809207476,11.846527777777778,0.0,17045.0,0.05760285714285714
prediction_stress,BADP,10022,1.8,6500,6500,6500,27.218479999997264,100.0,4.220923076923077,69.3537277017066,11.81875,2.0,17007.0,0.061017606444188716
prediction_stress,BADP,10023,1.8,6500,6500,6500,27.543626666663894,100.0,3.586153846153846,79.9523375622065,11.96111111111111,0.0,17210.0,0.04448484573502722
prediction_stress,BADP,10024,1.8,6500,6499,6499,27.899173333330516,99.98461538461538,3.8545930143098937,77.50648548089117,12.115277777777777,0.0,17432.0,0.06256456766917294
prediction_stress,BADP,10025,1.8,6500,6500,6500,27.509333333330567,100.0,3.9223076923076925,79.95093228655544,11.945833333333333,0.0,17189.0,0.05632322713257965
prediction_stress,BADP,10026,1.8,6500,6500,6500,27.51005333333058,100.0,4.822307692307692,84.01321229675587,11.953472222222222,9.0,17181.0,0.0826013986013986
prediction_stress,BADP,10027,1.8,6500,6500,6500,27.724346666663873,100.0,3.8676923076923075,76.87977678029843,12.040277777777778,2.0,17321.0,0.078002722513089
prediction_stress,BADP,10028,1.8,6500,6500,6500,27.30965333333059,100.0,4.423846153846154,85.19548452457255,11.863888888888889,6.0,17059.0,0.04854506172839506
prediction_stress,BADP,10029,1.8,6500,6500,6500,27.371359999997242,100.0,4.467076923076923,86.90048537033482,11.890277777777778,4.0,17098.0,0.06885877378435518
prediction_stress,BADP_PLUS,10000,1.8,6500,6500,6500,27.54349333333056,100.0,4.112,75.51053314171544,11.959722222222222,0.0,17211.0,0.1995662589194699
prediction_stress,BADP_PLUS,10001,1.8,6500,6499,6499,27.687973333330547,99.98461538461538,4.735651638713648,75.36498709680757,12.022916666666667,0.0,17300.0,0.2798927251732102
prediction_stress,BADP_PLUS,10002,1.8,6500,6500,6500,27.442346666663905,100.0,3.897692307692308,71.07122826696579,11.915277777777778,0.0,17148.0,0.192683367983368
prediction_stress,BADP_PLUS,10003,1.8,6500,6500,6500,27.30146666666392,100.0,4.21723076923077,81.91422794288758,11.85625,0.0,17058.0,0.21270810210876803
prediction_stress,BADP_PLUS,10004,1.8,6500,6500,6500,27.390239999997245,100.0,3.682,79.94952681388013,11.89375,0.0,17115.0,0.15724656716417912
prediction_stress,BADP_PLUS,10005,1.8,6500,6497,6497,27.711626666663875,99.95384615384616,4.350161613052178,82.96451486185674,12.034027777777778,0.0,17315.0,0.22507063492063492
prediction_stress,BADP_PLUS,10006,1.8,6500,6500,6500,27.48101333333057,100.0,4.397076923076923,85.18859435923426,11.934722222222222,0.0,17170.0,0.16694054910242873
prediction_stress,BADP_PLUS,10007,1.8,6500,6498,6498,27.70410666666388,99.96923076923076,3.9232071406586644,86.09531204503543,12.031944444444445,0.0,17309.0,0.16798871635610765
prediction_stress,BADP_PLUS,10008,1.8,6500,6500,6500,27.22877333333059,100.0,4.928615384615385,75.36498709680757,11.823611111111111,0.0,17013.0,0.12225072765072764
prediction_stress,BADP_PLUS,10009,1.8,6500,6499,6499,27.29541333333059,99.98461538461538,4.635020772426527,85.18859435923426,11.854166666666666,0.0,17054.0,0.1754740581270183
prediction_stress,BADP_PLUS,10010,1.8,6500,6500,6500,27.606159999997224,100.0,3.9318461538461538,83.0224939943219,11.988888888888889,0.0,17248.0,0.12251899606299212
prediction_stress,BADP_PLUS,10011,1.8,6500,6499,6499,27.56922666666389,99.98461538461538,4.037544237575012,82.96451486185674,11.972222222222221,0.0,17226.0,0.18273805128205128
prediction_stress,BADP_PLUS,10012,1.8,6500,6499,6499,27.95863999999718,99.98461538461538,3.923372826588706,85.65634716777072,12.143055555555556,0.0,17467.0,0.16598200836820085
prediction_stress,BADP_PLUS,10013,1.8,6500,6500,6500,27.20559999999727,100.0,4.265538461538462,86.89689222920153,11.815972222222221,0.0,16997.0,0.1786388829215897
prediction_stress,BADP_PLUS,10014,1.8,6500,6500,6500,27.515519999997235,100.0,3.902,84.1546022048081,11.949305555555556,0.0,17192.0,0.20749033915724563
prediction_stress,BADP_PLUS,10015,1.8,6500,6499,6499,27.486293333330572,99.98461538461538,4.4831512540390825,87.61061946902655,11.938194444444445,0.0,17172.0,0.2455420819490587
prediction_stress,BADP_PLUS,10016,1.8,6500,6500,6500,27.588426666663892,100.0,3.993692307692308,82.96451486185674,11.980555555555556,0.0,17238.0,0.16997215727948992
prediction_stress,BADP_PLUS,10017,1.8,6500,6499,6499,27.28615999999726,99.98461538461538,3.9576857978150484,78.21256634983335,11.849305555555556,0.0,17048.0,0.22573562058526742
prediction_stress,BADP_PLUS,10018,1.8,6500,6498,6498,27.738133333330538,99.96923076923076,3.4526008002462296,81.58009939999485,12.04513888888889,0.0,17332.0,0.14166403755868545
prediction_stress,BADP_PLUS,10019,1.8,6500,6497,6497,27.428693333330575,99.95384615384616,4.444051100507926,87.61061946902655,11.913194444444445,0.0,17136.0,0.2031349322210636
prediction_stress,BADP_PLUS,10020,1.8,6500,6499,6499,27.24463999999726,99.98461538461538,3.9770733959070625,79.94952681388013,11.830555555555556,0.0,17024.0,0.23286042726347916
prediction_stress,BADP_PLUS,10021,1.8,6500,6499,6499,27.284639999997257,99.98461538461538,4.076781043237421,73.42681654884692,11.847222222222221,0.0,17049.0,0.2363151322751323
prediction_stress,BADP_PLUS,10022,1.8,6500,6500,6500,27.2218933333306,100.0,4.227538461538462,69.34978141478395,11.819444444444445,0.0,17010.0,0.25871495972382047
prediction_stress,BADP_PLUS,10023,1.8,6500,6500,6500,27.542933333330563,100.0,3.5892307692307694,81.58009939999485,11.960416666666667,0.0,17210.0,0.14659065335753177
prediction_stress,BADP_PLUS,10024,1.8,6500,6499,6499,27.89458666666385,99.98461538461538,3.8550546237882752,77.50358920213486,12.1125,0.0,17430.0,0.20798289473684212
prediction_stress,BADP_PLUS,10025,1.8,6500,6500,6500,27.51343999999723,100.0,3.925076923076923,79.94952681388013,11.947222222222223,0.0,17192.0,0.18608879753340185
prediction_stress,BADP_PLUS,10026,1.8,6500,6500,6500,27.493039999997237,100.0,4.830923076923077,85.65634716777072,11.940972222222221,0.0,17176.0,0.21957097902097902
prediction_stress,BADP_PLUS,10027,1.8,6500,6500,6500,27.730959999997204,100.0,3.8453846153846154,78.21256634983335,12.042361111111111,0.0,17326.0,0.1967649214659686
prediction_stress,BADP_PLUS,10028,1.8,6500,6500,6500,27.31210666666392,100.0,4.4107692307692306,86.09531204503543,11.861805555555556,0.0,17064.0,0.16743415637860085
prediction_stress,BADP_PLUS,10029,1.8,6500,6500,6500,27.367893333330578,100.0,4.417692307692308,87.61061946902655,11.886805555555556,0.0,17098.0,0.13748446088794927
prediction_stress,BADP,10000,2.4,6500,6499,6499,29.08274666666372,99.98461538461538,4.477765810124635,73.64868229578767,12.629861111111111,3.0,18170.0,0.0670085380116959
prediction_stress,BADP,10001,2.4,6500,6498,6498,29.55738666666367,99.96923076923076,4.378116343490305,72.09877053841939,12.83611111111111,3.0,18466.0,0.075649
prediction_stress,BADP,10002,2.4,6500,6499,6499,29.505573333330346,99.98461538461538,4.338975226957993,68.81668157817163,12.811111111111112,1.0,18436.0,0.09396432889963724
prediction_stress,BADP,10003,2.4,6500,6498,6498,29.259173333330374,99.96923076923076,4.059402893197907,66.63530557692415,12.704166666666667,2.0,18282.0,0.10372975609756098
